0,0.17444073855132655
1,0.0789385486233621
2,-0.008615256695846679
3,-0.010382205610194378
4,-0.06408504704855567
5,0.028209955005325266
6,-0.01919980531246591
7,0.005300293872681651
8,-0.03545172817105042
9,-0.10625537083940145
10,0.03649055005203811
