0,0.3230926043242006
1,0.06220662756774692
2,0.06270779649725838
3,-0.34982627775022884
4,-0.004646104900340233
5,0.024483870628914852
6,0.0
7,0.3600245055926135
8,0.0
9,-0.26100663293486287
10,0.027753204789645814
