0,0.3093581798747346
1,0.18743559934500031
2,0.065309105360498
3,-0.07724521295908326
4,-0.09461584304047281
5,-0.030618260286079845
6,-0.10067796996851323
7,0.020368819340314544
8,0.10237628698426957
9,-0.13395503211653828
10,0.050044104727787156
